Time,State,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
11/1/2016,MA,496154.898,30541.9139,60815.70889,231076.4664,91357.62279,0,0,0,0,0,,,,,,,
12/1/2016,MA,495383.5093,30553.71987,60812.34467,231377.4913,91366.06454,0,0,0,0,0,,,,,,,
1/1/2017,MA,493679.8915,30530.25703,60848.74171,231422.0853,91379.00665,0,0,0,0,0,,,,,,,
2/1/2017,MA,493056.0765,30573.14262,61016.93979,231968.4412,91590.0982,0,0,0,0,0,,,,,,,
3/1/2017,MA,493460.9334,30679.73311,61312.19672,232997.9291,91991.95352,0,0,0,0,0,,,,,,,
4/1/2017,MA,494121.8414,30702.00989,61438.8208,233386.7327,92140.86221,0,0,0,0,0,,,,,,,
5/1/2017,MA,496006.1108,30800.3355,61717.47198,234353.2156,92517.8469,0,0,0,0,0,,,,,,,
6/1/2017,MA,497275.0555,30860.46402,61919.52937,235028.9184,92780.04064,0,0,0,0,0,,,,,,,
7/1/2017,MA,499786.8521,30942.09608,62164.63376,235868.1258,93106.78496,0,0,0,0,0,,,,,,,
8/1/2017,MA,501236.8394,30958.18449,62277.84428,236207.1327,93236.09161,0,0,0,0,0,,,,,,,
9/1/2017,MA,501986.0833,30931.44022,62304.39662,236218.0137,93235.90726,0,0,0,0,0,,,,,,,
10/1/2017,MA,503759.9705,30974.73308,62471.60441,236762.6366,93446.41562,0,0,0,0,0,,,,,,,
11/1/2017,MA,505433.9964,31012.09143,62626.59334,237261.2294,93638.77057,0,0,0,0,0,,,,,,,
12/1/2017,MA,507206.7676,31055.71135,62793.98018,237807.0667,93849.78501,0,0,0,0,0,,,,,,,
1/1/2018,MA,507993.5483,31030.56327,62733.36935,237871.1121,93764.02576,0,0,0,0,0,,,,,,,
2/1/2018,MA,509337.2977,31039.87611,62742.48548,238197.7855,93782.45451,0,0,0,0,0,,,,,,,
3/1/2018,MA,511200.4417,31081.1212,62816.18527,238768.522,93897.39926,0,0,0,0,0,,,,,,,
4/1/2018,MA,512467.0334,31105.24626,62855.31726,239206.8872,93960.65612,0,0,0,0,0,,,,,,,
5/1/2018,MA,513757.1747,31131.00355,62897.78451,239656.8324,94028.88049,0,0,0,0,0,,,,,,,
6/1/2018,MA,515427.5875,31179.96252,62987.15806,240284.6275,94167.2129,0,0,0,0,0,,,,,,,
7/1/2018,MA,516304.4234,31235.72257,63090.29027,240964.3168,94326.10507,0,0,0,0,0,,,,,,,
8/1/2018,MA,517251.1413,31295.70576,63201.96863,241676.1596,94497.76655,0,0,0,0,0,,,,,,,
9/1/2018,MA,517476.779,31312.05282,63225.55133,242050.2952,94537.69611,0,0,0,0,0,,,,,,,
10/1/2018,MA,517749.9296,31342.7099,63278.06544,242534.091,94620.86715,0,0,0,0,0,,,,,,,
11/1/2018,MA,518692.4416,31413.85776,63412.34663,243330.6873,94826.29616,0,0,0,0,0,,,,,,,
12/1/2018,MA,519743.8321,31491.59105,63559.92697,244178.1431,95051.60977,0,0,0,0,0,,,,,,,
1/1/2019,MA,522791.4147,31547.55132,63739.86407,244906.3487,95287.4995,0,0,0,0,0,,,,,,,
2/1/2019,MA,524958.1295,31550.53781,63812.67599,245222.8972,95363.29015,0,0,0,0,0,,,,,,,
3/1/2019,MA,526501.6493,31516.61139,63810.54522,245251.2952,95327.22513,0,0,0,0,0,,,,,,,
4/1/2019,MA,527462.7437,31471.39734,63785.17641,245190.1682,95256.63448,0,0,0,0,0,,,,,,,
5/1/2019,MA,529673.3906,31501.1242,63911.4462,245711.803,95412.62349,0,0,0,0,0,,,,,,,
6/1/2019,MA,531866.4665,31529.94952,64035.79388,246225.9972,95565.78888,0,0,0,0,0,,,,,,,
7/1/2019,MA,533879.291,31535.80122,64113.34102,246560.1592,95649.18009,0,0,0,0,0,,,,,,,
8/1/2019,MA,536475.0784,31576.29027,64261.1896,247164.6146,95837.51014,0,0,0,0,0,,,,,,,
9/1/2019,MA,538888.0924,31606.13663,64387.31206,247685.4692,95993.47138,0,0,0,0,0,,,,,,,
10/1/2019,MA,539572.2811,31595.54622,64430.88547,247888.6796,96026.44678,0,0,0,0,0,,,,,,,
11/1/2019,MA,541085.1913,31633.60309,64573.5078,248472.8823,96207.11844,0,0,0,0,0,,,,,,,
12/1/2019,MA,541513.9611,31608.42003,64586.85522,248559.547,96195.27525,0,0,0,0,0,,,,,,,
1/1/2020,MA,541104.9118,31657.07474,64506.59792,246962.1085,96163.67266,0,0,0,0,1,0,174,64,10,6,0,0
2/1/2020,MA,541096.5757,31728.95471,64474.20546,245551.7992,96203.16017,1,1,0,0,1,0,526,200,64,56,0,0
3/1/2020,MA,542904.5153,31907.41626,64658.19678,244964.2,96565.61304,6619,6619,155,153,9922,89,28949,26475,5304,5246,1118,1108
4/1/2020,MA,530405.9436,32185.92669,65043.58791,245129.9171,97229.51459,55585,55585,3970,3858,56943,3473,112398,110680,13292,13162,10450,10074
5/1/2020,MA,514475.0936,32260.58648,65016.26598,243734.7497,97276.85246,34760,34760,3114,3032,30393,3284,62015,57479,4363,4235,2882,2670
6/1/2020,MA,497330.6485,32254.21234,64826.44971,241736.3607,97080.66206,6736,6736,887,883,7180,1208,16197,13536,950,908,220,194
7/1/2020,MA,508364.1542,32267.3356,64676.96629,239896.7261,96944.30189,6086,6086,500,495,7396,555,18364,13822,616,584,60,48
8/1/2020,MA,519272.4836,32276.61541,64520.82828,238040.0798,96797.4437,8997,8997,442,441,9182,-276,20830,17666,614,590,0,0
9/1/2020,MA,530765.323,32325.46836,64444.64355,236484.6165,96770.1119,11627,10969,418,410,11098,115,26242,24900,840,820,0,0
10/1/2020,MA,536237.0426,32422.56915,64465.01505,235286.1822,96887.58419,26460,24768,542,531,26460,223,56871,53687,1384,1332,290,262
11/1/2020,MA,541787.8017,32524.55985,64495.19102,234124.1366,97019.75086,67556,63808,820,810,67556,479,156716,148893,3100,3010,1316,1244
12/1/2020,MA,545062.5056,32490.94962,64257.24476,231994.4717,96748.19438,149046,141116,1765,1733,149046,1372,302108,286018,4786,4704,3168,3032
1/1/2021,MA,545637.5889,32913.62077,64681.37581,233256.5826,97594.99658,148847,138700,2219,2189,148847,1756,275294,256052,3783,3659,2348,2206
2/1/2021,MA,546474.2109,33349.28279,65133.95479,234623.2033,98483.23758,57123,52157,1387,1359,57123,1074,108287,98711,1516,1434,452,400
3/1/2021,MA,545894.0263,33694.93189,65414.40791,235372.2323,99109.3398,54432,47875,1024,1006,54432,461,116134,103769,1180,1132,76,72
4/1/2021,MA,548143.2331,34055.88917,65728.946,236246.8122,99784.83517,53393,47690,367,359,53393,339,99269,88612,1010,966,24,24
5/1/2021,MA,550488.537,34420.52999,66054.54382,237163.7897,100475.0738,18064,15337,262,249,17972,245,29730,26078,512,500,0,0
6/1/2021,MA,552532.5226,34764.02675,66343.51886,237951.9392,101107.5456,2929,2618,122,122,3021,108,6280,5425,211,204,0,0
7/1/2021,MA,554838.6587,35137.33698,66693.0779,238959.8817,101830.4149,10515,9350,88,84,9814,105,26148,23494,571,556,0,0
8/1/2021,MA,557458.8071,35528.60889,67079.76939,240102.9393,102608.3783,39388,36427,164,160,40089,169,84748,78247,1462,1424,168,158
9/1/2021,MA,560509.1261,35945.71862,67517.72139,241431.1734,103463.44,52082,48250,381,366,52082,362,102063,95056,1638,1587,244,234
10/1/2021,MA,561292.4579,36265.21903,67775.37546,242116.7897,104040.5945,39971,36533,369,361,39971,355,81837,75349,1457,1409,314,300
11/1/2021,MA,561829.1314,36565.61619,68001.32544,242691.9134,104566.9416,67175,61060,408,390,67175,385,154677,141594,2346,2270,606,578
12/1/2021,MA,562737.8598,36887.1854,68270.46221,243423.8184,105157.6476,221517,204521,869,830,221517,825,501255,464535,4115,3976,1488,1394
1/1/2022,MA,561619.388,36859.42239,68374.18075,243892.6695,105233.6101,470980,425660,1761,1598,470980,1690,883420,795155,5337,5139,3142,2810
2/1/2022,MA,560134.8278,36807.12499,68430.66119,244191.9209,105237.8,59698,53903,1390,1267,59698,1248,100307,90085,1227,1167,237,186
3/1/2022,MA,556669.1669,36623.95628,68241.48334,243613.0596,104865.4602,27469,24868,460,89,27469,461,56987,51405,594,583,22,16
4/1/2022,MA,558691.5152,36714.32371,68560.25271,244846.4034,105274.6038,58342,53612,158,140,58342,158,130776,119067,1291,1257,103,84
5/1/2022,MA,558436.4132,36655.36931,68598.97792,245078.8771,105254.3813,113733,99964,331,274,113733,331,224153,195106,2224,2168,442,359
6/1/2022,MA,556037.7129,36456.37671,68373.27547,244365.1629,104829.6927,53866,47689,350,299,53866,350,102941,90738,1246,1226,224,164
7/1/2022,MA,557693.7851,36651.20168,68884.85944,246285.6742,105536.1084,42217,37732,232,189,42217,232,95546,84753,1555,1516,219,158
8/1/2022,MA,557336.6578,36713.57063,69147.24234,247315.0513,105860.8668,38331,34772,214,165,38331,214,71641,63653,1219,1177,182,143
9/1/2022,MA,556555.2459,36747.46686,69355.11542,248148.9118,106102.6427,45692,40487,316,229,45692,316,40967,35884,828,811,187,143
10/1/2022,MA,560275.9523,36768.44028,69537.5653,248891.1624,106306.0724,9942,8480,65,49,0,0,34834,29760,815,792,323,245
11/1/2022,MA,565542.0702,36891.88792,69913.14212,250324.2374,106805.1035,0,0,0,0,0,,26856,22463,679,657,215,155
12/1/2022,MA,571054.0907,37031.70444,70319.52824,251867.4935,107351.3128,0,0,0,0,0,,46798,39197,1074,1043,388,293
