State,Year,Period,Monetary_2
TX,2020,M06,112.8927063
TX,2020,M07,113.4746886
TX,2020,M08,113.9298286
TX,2020,M09,114.197558
TX,2020,M10,114.2686599
TX,2020,M11,114.4306142
TX,2020,M12,114.8006074
TX,2021,M01,115.0797482
TX,2021,M02,115.5827284
TX,2021,M03,116.3209593
TX,2021,M04,117.0666515
TX,2021,M05,117.8882735
TX,2021,M06,118.9223234
TX,2021,M07,119.4617323
TX,2021,M08,119.860254
TX,2021,M09,120.3527006
TX,2021,M10,121.3955285
TX,2021,M11,122.2443623
TX,2021,M12,122.9474811
TX,2022,M01,123.7405746
TX,2022,M02,124.7276622
TX,2022,M03,126.2752258
TX,2022,M04,126.6943759
TX,2022,M05,127.9281256
TX,2022,M06,129.6196487
TX,2022,M07,129.5946314
TX,2022,M08,129.7478077
TX,2022,M09,130.2485933
TX,2022,M10,130.8196031
TX,2022,M11,130.9455675
TX,2022,M12,NA
UT,2012,M01,100
UT,2012,M02,100.2137446
UT,2012,M03,100.4235391
UT,2012,M04,100.5903214
UT,2012,M05,100.3822825
UT,2012,M06,100.2993302
UT,2012,M07,100.3282977
UT,2012,M08,100.9111577
UT,2012,M09,101.3926317
UT,2012,M10,101.6660668
UT,2012,M11,101.4953345
UT,2012,M12,101.4830453
UT,2013,M01,101.6840618
UT,2013,M02,102.2361988
UT,2013,M03,101.9487188
UT,2013,M04,101.735852
UT,2013,M05,101.7779865
UT,2013,M06,102.0202597
UT,2013,M07,102.2199594
UT,2013,M08,102.4639882
UT,2013,M09,102.5026115
UT,2013,M10,102.557474
UT,2013,M11,102.7466402
UT,2013,M12,103.0183197
UT,2014,M01,103.2680542
UT,2014,M02,103.3817294
UT,2014,M03,103.5928407
UT,2014,M04,103.7859569
UT,2014,M05,103.9834622
UT,2014,M06,104.1208381
UT,2014,M07,104.2380246
UT,2014,M08,104.2213464
UT,2014,M09,104.2288077
UT,2014,M10,104.2081794
UT,2014,M11,104.0119908
UT,2014,M12,103.6911544
UT,2015,M01,103.0306089
UT,2015,M02,103.2917548
UT,2015,M03,103.5700178
UT,2015,M04,103.6779874
UT,2015,M05,104.019891
UT,2015,M06,104.3078098
UT,2015,M07,104.4732753
UT,2015,M08,104.4728364
UT,2015,M09,104.2380246
UT,2015,M10,104.3411662
UT,2015,M11,104.465814
UT,2015,M12,104.3534555
UT,2016,M01,104.3056153
UT,2016,M02,104.1669227
UT,2016,M03,104.4934648
UT,2016,M04,104.8937422
UT,2016,M05,105.141721
UT,2016,M06,105.4335899
UT,2016,M07,105.380483
UT,2016,M08,105.5753549
UT,2016,M09,105.8523012
UT,2016,M10,106.10028
UT,2016,M11,106.2253667
UT,2016,M12,106.493535
UT,2017,M01,106.9240965
UT,2017,M02,107.09439
UT,2017,M03,107.0443553
UT,2017,M04,107.1764644
UT,2017,M05,107.0935122
UT,2017,M06,107.1632974
UT,2017,M07,107.1984094
UT,2017,M08,107.610976
UT,2017,M09,108.1604796
UT,2017,M10,108.2443097
UT,2017,M11,108.5331063
UT,2017,M12,108.7617735
UT,2018,M01,109.1734623
UT,2018,M02,109.4789372
UT,2018,M03,109.541261
UT,2018,M04,109.7892399
UT,2018,M05,110.067064
UT,2018,M06,110.2158513
UT,2018,M07,110.305826
UT,2018,M08,110.4927976
UT,2018,M09,110.707859
UT,2018,M10,110.9812941
UT,2018,M11,110.8913194
UT,2018,M12,110.844796
UT,2019,M01,110.809245
UT,2019,M02,111.1011139
UT,2019,M03,111.6005829
UT,2019,M04,111.9912044
UT,2019,M05,112.0623063
UT,2019,M06,112.0781068
UT,2019,M07,112.3146742
UT,2019,M08,112.4371275
UT,2019,M09,112.6201491
UT,2019,M10,112.9313296
UT,2019,M11,113.1433186
UT,2019,M12,113.3517964
UT,2020,M01,113.5356958
UT,2020,M02,113.6783385
UT,2020,M03,113.3087842
UT,2020,M04,112.3998209
UT,2020,M05,112.3339858
UT,2020,M06,112.8927063
UT,2020,M07,113.4746886
UT,2020,M08,113.9298286
UT,2020,M09,114.197558
UT,2020,M10,114.2686599
UT,2020,M11,114.4306142
UT,2020,M12,114.8006074
UT,2021,M01,115.0797482
UT,2021,M02,115.5827284
UT,2021,M03,116.3209593
UT,2021,M04,117.0666515
UT,2021,M05,117.8882735
UT,2021,M06,118.9223234
UT,2021,M07,119.4617323
UT,2021,M08,119.860254
UT,2021,M09,120.3527006
UT,2021,M10,121.3955285
UT,2021,M11,122.2443623
UT,2021,M12,122.9474811
UT,2022,M01,123.7405746
UT,2022,M02,124.7276622
UT,2022,M03,126.2752258
UT,2022,M04,126.6943759
UT,2022,M05,127.9281256
UT,2022,M06,129.6196487
UT,2022,M07,129.5946314
UT,2022,M08,129.7478077
UT,2022,M09,130.2485933
UT,2022,M10,130.8196031
UT,2022,M11,130.9455675
UT,2022,M12,NA
VA,2012,M01,100
VA,2012,M02,100.2137446
VA,2012,M03,100.4235391
VA,2012,M04,100.5903214
VA,2012,M05,100.3822825
VA,2012,M06,100.2993302
VA,2012,M07,100.3282977
VA,2012,M08,100.9111577
VA,2012,M09,101.3926317
VA,2012,M10,101.6660668
VA,2012,M11,101.4953345
VA,2012,M12,101.4830453
VA,2013,M01,101.6840618
VA,2013,M02,102.2361988
VA,2013,M03,101.9487188
VA,2013,M04,101.735852
VA,2013,M05,101.7779865
VA,2013,M06,102.0202597
VA,2013,M07,102.2199594
VA,2013,M08,102.4639882
VA,2013,M09,102.5026115
VA,2013,M10,102.557474
VA,2013,M11,102.7466402
VA,2013,M12,103.0183197
VA,2014,M01,103.2680542
VA,2014,M02,103.3817294
VA,2014,M03,103.5928407
VA,2014,M04,103.7859569
VA,2014,M05,103.9834622
VA,2014,M06,104.1208381
VA,2014,M07,104.2380246
VA,2014,M08,104.2213464
VA,2014,M09,104.2288077
VA,2014,M10,104.2081794
VA,2014,M11,104.0119908
VA,2014,M12,103.6911544
VA,2015,M01,103.0306089
VA,2015,M02,103.2917548
VA,2015,M03,103.5700178
VA,2015,M04,103.6779874
VA,2015,M05,104.019891
VA,2015,M06,104.3078098
VA,2015,M07,104.4732753
VA,2015,M08,104.4728364
VA,2015,M09,104.2380246
VA,2015,M10,104.3411662
VA,2015,M11,104.465814
VA,2015,M12,104.3534555
VA,2016,M01,104.3056153
VA,2016,M02,104.1669227
VA,2016,M03,104.4934648
VA,2016,M04,104.8937422
VA,2016,M05,105.141721
VA,2016,M06,105.4335899
VA,2016,M07,105.380483
VA,2016,M08,105.5753549
VA,2016,M09,105.8523012
VA,2016,M10,106.10028
VA,2016,M11,106.2253667
VA,2016,M12,106.493535
VA,2017,M01,106.9240965
VA,2017,M02,107.09439
VA,2017,M03,107.0443553
VA,2017,M04,107.1764644
VA,2017,M05,107.0935122
VA,2017,M06,107.1632974
VA,2017,M07,107.1984094
VA,2017,M08,107.610976
VA,2017,M09,108.1604796
VA,2017,M10,108.2443097
VA,2017,M11,108.5331063
VA,2017,M12,108.7617735
VA,2018,M01,109.1734623
VA,2018,M02,109.4789372
VA,2018,M03,109.541261
VA,2018,M04,109.7892399
VA,2018,M05,110.067064
VA,2018,M06,110.2158513
VA,2018,M07,110.305826
VA,2018,M08,110.4927976
VA,2018,M09,110.707859
VA,2018,M10,110.9812941
VA,2018,M11,110.8913194
VA,2018,M12,110.844796
VA,2019,M01,110.809245
VA,2019,M02,111.1011139
VA,2019,M03,111.6005829
VA,2019,M04,111.9912044
VA,2019,M05,112.0623063
VA,2019,M06,112.0781068
VA,2019,M07,112.3146742
VA,2019,M08,112.4371275
VA,2019,M09,112.6201491
VA,2019,M10,112.9313296
VA,2019,M11,113.1433186
VA,2019,M12,113.3517964
VA,2020,M01,113.5356958
VA,2020,M02,113.6783385
VA,2020,M03,113.3087842
VA,2020,M04,112.3998209
VA,2020,M05,112.3339858
VA,2020,M06,112.8927063
VA,2020,M07,113.4746886
VA,2020,M08,113.9298286
VA,2020,M09,114.197558
VA,2020,M10,114.2686599
VA,2020,M11,114.4306142
VA,2020,M12,114.8006074
VA,2021,M01,115.0797482
VA,2021,M02,115.5827284
VA,2021,M03,116.3209593
VA,2021,M04,117.0666515
VA,2021,M05,117.8882735
VA,2021,M06,118.9223234
VA,2021,M07,119.4617323
VA,2021,M08,119.860254
VA,2021,M09,120.3527006
VA,2021,M10,121.3955285
VA,2021,M11,122.2443623
VA,2021,M12,122.9474811
VA,2022,M01,123.7405746
VA,2022,M02,124.7276622
VA,2022,M03,126.2752258
VA,2022,M04,126.6943759
VA,2022,M05,127.9281256
VA,2022,M06,129.6196487
VA,2022,M07,129.5946314
VA,2022,M08,129.7478077
VA,2022,M09,130.2485933
VA,2022,M10,130.8196031
VA,2022,M11,130.9455675
VA,2022,M12,NA
VT,2012,M01,100
VT,2012,M02,100.2137446
VT,2012,M03,100.4235391
VT,2012,M04,100.5903214
VT,2012,M05,100.3822825
VT,2012,M06,100.2993302
VT,2012,M07,100.3282977
VT,2012,M08,100.9111577
VT,2012,M09,101.3926317
VT,2012,M10,101.6660668
VT,2012,M11,101.4953345
VT,2012,M12,101.4830453
VT,2013,M01,101.6840618
VT,2013,M02,102.2361988
VT,2013,M03,101.9487188
VT,2013,M04,101.735852
VT,2013,M05,101.7779865
VT,2013,M06,102.0202597
VT,2013,M07,102.2199594
VT,2013,M08,102.4639882
VT,2013,M09,102.5026115
VT,2013,M10,102.557474
VT,2013,M11,102.7466402
VT,2013,M12,103.0183197
VT,2014,M01,103.2680542
VT,2014,M02,103.3817294
VT,2014,M03,103.5928407
VT,2014,M04,103.7859569
VT,2014,M05,103.9834622
VT,2014,M06,104.1208381
VT,2014,M07,104.2380246
VT,2014,M08,104.2213464
VT,2014,M09,104.2288077
VT,2014,M10,104.2081794
VT,2014,M11,104.0119908
VT,2014,M12,103.6911544
VT,2015,M01,103.0306089
VT,2015,M02,103.2917548
VT,2015,M03,103.5700178
VT,2015,M04,103.6779874
VT,2015,M05,104.019891
VT,2015,M06,104.3078098
VT,2015,M07,104.4732753
VT,2015,M08,104.4728364
VT,2015,M09,104.2380246
VT,2015,M10,104.3411662
VT,2015,M11,104.465814
VT,2015,M12,104.3534555
VT,2016,M01,104.3056153
VT,2016,M02,104.1669227
VT,2016,M03,104.4934648
VT,2016,M04,104.8937422
VT,2016,M05,105.141721
VT,2016,M06,105.4335899
VT,2016,M07,105.380483
VT,2016,M08,105.5753549
VT,2016,M09,105.8523012
VT,2016,M10,106.10028
VT,2016,M11,106.2253667
VT,2016,M12,106.493535
VT,2017,M01,106.9240965
VT,2017,M02,107.09439
VT,2017,M03,107.0443553
VT,2017,M04,107.1764644
VT,2017,M05,107.0935122
VT,2017,M06,107.1632974
VT,2017,M07,107.1984094
VT,2017,M08,107.610976
VT,2017,M09,108.1604796
VT,2017,M10,108.2443097
VT,2017,M11,108.5331063
VT,2017,M12,108.7617735
VT,2018,M01,109.1734623
VT,2018,M02,109.4789372
VT,2018,M03,109.541261
VT,2018,M04,109.7892399
VT,2018,M05,110.067064
VT,2018,M06,110.2158513
VT,2018,M07,110.305826
VT,2018,M08,110.4927976
VT,2018,M09,110.707859
VT,2018,M10,110.9812941
VT,2018,M11,110.8913194
VT,2018,M12,110.844796
VT,2019,M01,110.809245
VT,2019,M02,111.1011139
VT,2019,M03,111.6005829
VT,2019,M04,111.9912044
VT,2019,M05,112.0623063
VT,2019,M06,112.0781068
VT,2019,M07,112.3146742
VT,2019,M08,112.4371275
VT,2019,M09,112.6201491
VT,2019,M10,112.9313296
VT,2019,M11,113.1433186
VT,2019,M12,113.3517964
VT,2020,M01,113.5356958
VT,2020,M02,113.6783385
VT,2020,M03,113.3087842
VT,2020,M04,112.3998209
VT,2020,M05,112.3339858
VT,2020,M06,112.8927063
VT,2020,M07,113.4746886
VT,2020,M08,113.9298286
VT,2020,M09,114.197558
VT,2020,M10,114.2686599
VT,2020,M11,114.4306142
VT,2020,M12,114.8006074
VT,2021,M01,115.0797482
VT,2021,M02,115.5827284
VT,2021,M03,116.3209593
VT,2021,M04,117.0666515
VT,2021,M05,117.8882735
VT,2021,M06,118.9223234
VT,2021,M07,119.4617323
VT,2021,M08,119.860254
VT,2021,M09,120.3527006
VT,2021,M10,121.3955285
VT,2021,M11,122.2443623
VT,2021,M12,122.9474811
VT,2022,M01,123.7405746
VT,2022,M02,124.7276622
VT,2022,M03,126.2752258
VT,2022,M04,126.6943759
VT,2022,M05,127.9281256
VT,2022,M06,129.6196487
VT,2022,M07,129.5946314
VT,2022,M08,129.7478077
VT,2022,M09,130.2485933
VT,2022,M10,130.8196031
VT,2022,M11,130.9455675
VT,2022,M12,NA
WA,2012,M01,100
WA,2012,M02,100.2137446
WA,2012,M03,100.4235391
WA,2012,M04,100.5903214
WA,2012,M05,100.3822825
WA,2012,M06,100.2993302
WA,2012,M07,100.3282977
WA,2012,M08,100.9111577
WA,2012,M09,101.3926317
WA,2012,M10,101.6660668
WA,2012,M11,101.4953345
WA,2012,M12,101.4830453
WA,2013,M01,101.6840618
WA,2013,M02,102.2361988
WA,2013,M03,101.9487188
WA,2013,M04,101.735852
WA,2013,M05,101.7779865
WA,2013,M06,102.0202597
WA,2013,M07,102.2199594
WA,2013,M08,102.4639882
WA,2013,M09,102.5026115
WA,2013,M10,102.557474
WA,2013,M11,102.7466402
WA,2013,M12,103.0183197
WA,2014,M01,103.2680542
WA,2014,M02,103.3817294
WA,2014,M03,103.5928407
WA,2014,M04,103.7859569
WA,2014,M05,103.9834622
WA,2014,M06,104.1208381
WA,2014,M07,104.2380246
WA,2014,M08,104.2213464
WA,2014,M09,104.2288077
WA,2014,M10,104.2081794
WA,2014,M11,104.0119908
WA,2014,M12,103.6911544
WA,2015,M01,103.0306089
WA,2015,M02,103.2917548
WA,2015,M03,103.5700178
WA,2015,M04,103.6779874
WA,2015,M05,104.019891
WA,2015,M06,104.3078098
WA,2015,M07,104.4732753
WA,2015,M08,104.4728364
WA,2015,M09,104.2380246
WA,2015,M10,104.3411662
WA,2015,M11,104.465814
WA,2015,M12,104.3534555
WA,2016,M01,104.3056153
WA,2016,M02,104.1669227
WA,2016,M03,104.4934648
WA,2016,M04,104.8937422
WA,2016,M05,105.141721
WA,2016,M06,105.4335899
WA,2016,M07,105.380483
WA,2016,M08,105.5753549
WA,2016,M09,105.8523012
WA,2016,M10,106.10028
WA,2016,M11,106.2253667
WA,2016,M12,106.493535
WA,2017,M01,106.9240965
WA,2017,M02,107.09439
WA,2017,M03,107.0443553
WA,2017,M04,107.1764644
WA,2017,M05,107.0935122
WA,2017,M06,107.1632974
WA,2017,M07,107.1984094
WA,2017,M08,107.610976
WA,2017,M09,108.1604796
WA,2017,M10,108.2443097
WA,2017,M11,108.5331063
WA,2017,M12,108.7617735
WA,2018,M01,109.1734623
WA,2018,M02,109.4789372
WA,2018,M03,109.541261
WA,2018,M04,109.7892399
WA,2018,M05,110.067064
WA,2018,M06,110.2158513
WA,2018,M07,110.305826
WA,2018,M08,110.4927976
WA,2018,M09,110.707859
WA,2018,M10,110.9812941
WA,2018,M11,110.8913194
WA,2018,M12,110.844796
WA,2019,M01,110.809245
WA,2019,M02,111.1011139
WA,2019,M03,111.6005829
WA,2019,M04,111.9912044
WA,2019,M05,112.0623063
WA,2019,M06,112.0781068
WA,2019,M07,112.3146742
WA,2019,M08,112.4371275
WA,2019,M09,112.6201491
WA,2019,M10,112.9313296
WA,2019,M11,113.1433186
WA,2019,M12,113.3517964
WA,2020,M01,113.5356958
WA,2020,M02,113.6783385
WA,2020,M03,113.3087842
WA,2020,M04,112.3998209
WA,2020,M05,112.3339858
WA,2020,M06,112.8927063
WA,2020,M07,113.4746886
WA,2020,M08,113.9298286
WA,2020,M09,114.197558
WA,2020,M10,114.2686599
WA,2020,M11,114.4306142
WA,2020,M12,114.8006074
WA,2021,M01,115.0797482
WA,2021,M02,115.5827284
WA,2021,M03,116.3209593
WA,2021,M04,117.0666515
WA,2021,M05,117.8882735
WA,2021,M06,118.9223234
WA,2021,M07,119.4617323
WA,2021,M08,119.860254
WA,2021,M09,120.3527006
WA,2021,M10,121.3955285
WA,2021,M11,122.2443623
WA,2021,M12,122.9474811
WA,2022,M01,123.7405746
WA,2022,M02,124.7276622
WA,2022,M03,126.2752258
WA,2022,M04,126.6943759
WA,2022,M05,127.9281256
WA,2022,M06,129.6196487
WA,2022,M07,129.5946314
WA,2022,M08,129.7478077
WA,2022,M09,130.2485933
WA,2022,M10,130.8196031
WA,2022,M11,130.9455675
WA,2022,M12,NA
WI,2012,M01,100
WI,2012,M02,100.2137446
WI,2012,M03,100.4235391
WI,2012,M04,100.5903214
WI,2012,M05,100.3822825
WI,2012,M06,100.2993302
WI,2012,M07,100.3282977
WI,2012,M08,100.9111577
WI,2012,M09,101.3926317
WI,2012,M10,101.6660668
WI,2012,M11,101.4953345
WI,2012,M12,101.4830453
WI,2013,M01,101.6840618
WI,2013,M02,102.2361988
WI,2013,M03,101.9487188
WI,2013,M04,101.735852
WI,2013,M05,101.7779865
WI,2013,M06,102.0202597
WI,2013,M07,102.2199594
WI,2013,M08,102.4639882
WI,2013,M09,102.5026115
WI,2013,M10,102.557474
WI,2013,M11,102.7466402
WI,2013,M12,103.0183197
WI,2014,M01,103.2680542
WI,2014,M02,103.3817294
WI,2014,M03,103.5928407
WI,2014,M04,103.7859569
WI,2014,M05,103.9834622
WI,2014,M06,104.1208381
WI,2014,M07,104.2380246
WI,2014,M08,104.2213464
WI,2014,M09,104.2288077
WI,2014,M10,104.2081794
WI,2014,M11,104.0119908
WI,2014,M12,103.6911544
WI,2015,M01,103.0306089
WI,2015,M02,103.2917548
WI,2015,M03,103.5700178
WI,2015,M04,103.6779874
WI,2015,M05,104.019891
WI,2015,M06,104.3078098
WI,2015,M07,104.4732753
WI,2015,M08,104.4728364
WI,2015,M09,104.2380246
WI,2015,M10,104.3411662
WI,2015,M11,104.465814
WI,2015,M12,104.3534555
WI,2016,M01,104.3056153
WI,2016,M02,104.1669227
WI,2016,M03,104.4934648
WI,2016,M04,104.8937422
WI,2016,M05,105.141721
WI,2016,M06,105.4335899
WI,2016,M07,105.380483
WI,2016,M08,105.5753549
WI,2016,M09,105.8523012
WI,2016,M10,106.10028
WI,2016,M11,106.2253667
WI,2016,M12,106.493535
WI,2017,M01,106.9240965
WI,2017,M02,107.09439
WI,2017,M03,107.0443553
WI,2017,M04,107.1764644
WI,2017,M05,107.0935122
WI,2017,M06,107.1632974
WI,2017,M07,107.1984094
WI,2017,M08,107.610976
WI,2017,M09,108.1604796
WI,2017,M10,108.2443097
WI,2017,M11,108.5331063
WI,2017,M12,108.7617735
WI,2018,M01,109.1734623
WI,2018,M02,109.4789372
WI,2018,M03,109.541261
WI,2018,M04,109.7892399
WI,2018,M05,110.067064
WI,2018,M06,110.2158513
WI,2018,M07,110.305826
WI,2018,M08,110.4927976
WI,2018,M09,110.707859
WI,2018,M10,110.9812941
WI,2018,M11,110.8913194
WI,2018,M12,110.844796
WI,2019,M01,110.809245
WI,2019,M02,111.1011139
WI,2019,M03,111.6005829
WI,2019,M04,111.9912044
WI,2019,M05,112.0623063
WI,2019,M06,112.0781068
WI,2019,M07,112.3146742
WI,2019,M08,112.4371275
WI,2019,M09,112.6201491
WI,2019,M10,112.9313296
WI,2019,M11,113.1433186
WI,2019,M12,113.3517964
WI,2020,M01,113.5356958
WI,2020,M02,113.6783385
WI,2020,M03,113.3087842
WI,2020,M04,112.3998209
WI,2020,M05,112.3339858
WI,2020,M06,112.8927063
WI,2020,M07,113.4746886
WI,2020,M08,113.9298286
WI,2020,M09,114.197558
WI,2020,M10,114.2686599
WI,2020,M11,114.4306142
WI,2020,M12,114.8006074
WI,2021,M01,115.0797482
WI,2021,M02,115.5827284
WI,2021,M03,116.3209593
WI,2021,M04,117.0666515
WI,2021,M05,117.8882735
WI,2021,M06,118.9223234
WI,2021,M07,119.4617323
WI,2021,M08,119.860254
WI,2021,M09,120.3527006
WI,2021,M10,121.3955285
WI,2021,M11,122.2443623
WI,2021,M12,122.9474811
WI,2022,M01,123.7405746
WI,2022,M02,124.7276622
WI,2022,M03,126.2752258
WI,2022,M04,126.6943759
WI,2022,M05,127.9281256
WI,2022,M06,129.6196487
WI,2022,M07,129.5946314
WI,2022,M08,129.7478077
WI,2022,M09,130.2485933
WI,2022,M10,130.8196031
WI,2022,M11,130.9455675
WI,2022,M12,NA
WV,2012,M01,100
WV,2012,M02,100.2137446
WV,2012,M03,100.4235391
WV,2012,M04,100.5903214
WV,2012,M05,100.3822825
WV,2012,M06,100.2993302
WV,2012,M07,100.3282977
WV,2012,M08,100.9111577
WV,2012,M09,101.3926317
WV,2012,M10,101.6660668
WV,2012,M11,101.4953345
WV,2012,M12,101.4830453
WV,2013,M01,101.6840618
WV,2013,M02,102.2361988
WV,2013,M03,101.9487188
WV,2013,M04,101.735852
WV,2013,M05,101.7779865
WV,2013,M06,102.0202597
WV,2013,M07,102.2199594
WV,2013,M08,102.4639882
WV,2013,M09,102.5026115
WV,2013,M10,102.557474
WV,2013,M11,102.7466402
WV,2013,M12,103.0183197
WV,2014,M01,103.2680542
WV,2014,M02,103.3817294
WV,2014,M03,103.5928407
WV,2014,M04,103.7859569
WV,2014,M05,103.9834622
WV,2014,M06,104.1208381
WV,2014,M07,104.2380246
WV,2014,M08,104.2213464
WV,2014,M09,104.2288077
WV,2014,M10,104.2081794
WV,2014,M11,104.0119908
WV,2014,M12,103.6911544
WV,2015,M01,103.0306089
WV,2015,M02,103.2917548
WV,2015,M03,103.5700178
WV,2015,M04,103.6779874
WV,2015,M05,104.019891
WV,2015,M06,104.3078098
WV,2015,M07,104.4732753
WV,2015,M08,104.4728364
WV,2015,M09,104.2380246
WV,2015,M10,104.3411662
WV,2015,M11,104.465814
WV,2015,M12,104.3534555
WV,2016,M01,104.3056153
WV,2016,M02,104.1669227
WV,2016,M03,104.4934648
WV,2016,M04,104.8937422
WV,2016,M05,105.141721
WV,2016,M06,105.4335899
WV,2016,M07,105.380483
WV,2016,M08,105.5753549
WV,2016,M09,105.8523012
WV,2016,M10,106.10028
WV,2016,M11,106.2253667
WV,2016,M12,106.493535
WV,2017,M01,106.9240965
WV,2017,M02,107.09439
WV,2017,M03,107.0443553
WV,2017,M04,107.1764644
WV,2017,M05,107.0935122
WV,2017,M06,107.1632974
WV,2017,M07,107.1984094
WV,2017,M08,107.610976
WV,2017,M09,108.1604796
WV,2017,M10,108.2443097
WV,2017,M11,108.5331063
WV,2017,M12,108.7617735
WV,2018,M01,109.1734623
WV,2018,M02,109.4789372
WV,2018,M03,109.541261
WV,2018,M04,109.7892399
WV,2018,M05,110.067064
WV,2018,M06,110.2158513
WV,2018,M07,110.305826
WV,2018,M08,110.4927976
WV,2018,M09,110.707859
WV,2018,M10,110.9812941
WV,2018,M11,110.8913194
WV,2018,M12,110.844796
WV,2019,M01,110.809245
WV,2019,M02,111.1011139
WV,2019,M03,111.6005829
WV,2019,M04,111.9912044
WV,2019,M05,112.0623063
WV,2019,M06,112.0781068
WV,2019,M07,112.3146742
WV,2019,M08,112.4371275
WV,2019,M09,112.6201491
WV,2019,M10,112.9313296
WV,2019,M11,113.1433186
WV,2019,M12,113.3517964
WV,2020,M01,113.5356958
WV,2020,M02,113.6783385
WV,2020,M03,113.3087842
WV,2020,M04,112.3998209
WV,2020,M05,112.3339858
WV,2020,M06,112.8927063
WV,2020,M07,113.4746886
WV,2020,M08,113.9298286
WV,2020,M09,114.197558
WV,2020,M10,114.2686599
WV,2020,M11,114.4306142
WV,2020,M12,114.8006074
WV,2021,M01,115.0797482
WV,2021,M02,115.5827284
WV,2021,M03,116.3209593
WV,2021,M04,117.0666515
WV,2021,M05,117.8882735
WV,2021,M06,118.9223234
WV,2021,M07,119.4617323
WV,2021,M08,119.860254
WV,2021,M09,120.3527006
WV,2021,M10,121.3955285
WV,2021,M11,122.2443623
WV,2021,M12,122.9474811
WV,2022,M01,123.7405746
WV,2022,M02,124.7276622
WV,2022,M03,126.2752258
WV,2022,M04,126.6943759
WV,2022,M05,127.9281256
WV,2022,M06,129.6196487
WV,2022,M07,129.5946314
WV,2022,M08,129.7478077
WV,2022,M09,130.2485933
WV,2022,M10,130.8196031
WV,2022,M11,130.9455675
WV,2022,M12,NA
WY,2012,M01,100
WY,2012,M02,100.2137446
WY,2012,M03,100.4235391
WY,2012,M04,100.5903214
WY,2012,M05,100.3822825
WY,2012,M06,100.2993302
WY,2012,M07,100.3282977
WY,2012,M08,100.9111577
WY,2012,M09,101.3926317
WY,2012,M10,101.6660668
WY,2012,M11,101.4953345
WY,2012,M12,101.4830453
WY,2013,M01,101.6840618
WY,2013,M02,102.2361988
WY,2013,M03,101.9487188
WY,2013,M04,101.735852
WY,2013,M05,101.7779865
WY,2013,M06,102.0202597
WY,2013,M07,102.2199594
WY,2013,M08,102.4639882
WY,2013,M09,102.5026115
WY,2013,M10,102.557474
WY,2013,M11,102.7466402
WY,2013,M12,103.0183197
WY,2014,M01,103.2680542
WY,2014,M02,103.3817294
WY,2014,M03,103.5928407
WY,2014,M04,103.7859569
WY,2014,M05,103.9834622
WY,2014,M06,104.1208381
WY,2014,M07,104.2380246
WY,2014,M08,104.2213464
WY,2014,M09,104.2288077
WY,2014,M10,104.2081794
WY,2014,M11,104.0119908
WY,2014,M12,103.6911544
WY,2015,M01,103.0306089
WY,2015,M02,103.2917548
WY,2015,M03,103.5700178
WY,2015,M04,103.6779874
WY,2015,M05,104.019891
WY,2015,M06,104.3078098
WY,2015,M07,104.4732753
WY,2015,M08,104.4728364
WY,2015,M09,104.2380246
WY,2015,M10,104.3411662
WY,2015,M11,104.465814
WY,2015,M12,104.3534555
WY,2016,M01,104.3056153
WY,2016,M02,104.1669227
WY,2016,M03,104.4934648
WY,2016,M04,104.8937422
WY,2016,M05,105.141721
WY,2016,M06,105.4335899
WY,2016,M07,105.380483
WY,2016,M08,105.5753549
WY,2016,M09,105.8523012
WY,2016,M10,106.10028
WY,2016,M11,106.2253667
WY,2016,M12,106.493535
WY,2017,M01,106.9240965
WY,2017,M02,107.09439
WY,2017,M03,107.0443553
WY,2017,M04,107.1764644
WY,2017,M05,107.0935122
WY,2017,M06,107.1632974
WY,2017,M07,107.1984094
WY,2017,M08,107.610976
WY,2017,M09,108.1604796
WY,2017,M10,108.2443097
WY,2017,M11,108.5331063
WY,2017,M12,108.7617735
WY,2018,M01,109.1734623
WY,2018,M02,109.4789372
WY,2018,M03,109.541261
WY,2018,M04,109.7892399
WY,2018,M05,110.067064
WY,2018,M06,110.2158513
WY,2018,M07,110.305826
WY,2018,M08,110.4927976
WY,2018,M09,110.707859
WY,2018,M10,110.9812941
WY,2018,M11,110.8913194
WY,2018,M12,110.844796
WY,2019,M01,110.809245
WY,2019,M02,111.1011139
WY,2019,M03,111.6005829
WY,2019,M04,111.9912044
WY,2019,M05,112.0623063
WY,2019,M06,112.0781068
WY,2019,M07,112.3146742
WY,2019,M08,112.4371275
WY,2019,M09,112.6201491
WY,2019,M10,112.9313296
WY,2019,M11,113.1433186
WY,2019,M12,113.3517964
WY,2020,M01,113.5356958
WY,2020,M02,113.6783385
WY,2020,M03,113.3087842
WY,2020,M04,112.3998209
WY,2020,M05,112.3339858
WY,2020,M06,112.8927063
WY,2020,M07,113.4746886
WY,2020,M08,113.9298286
WY,2020,M09,114.197558
WY,2020,M10,114.2686599
WY,2020,M11,114.4306142
WY,2020,M12,114.8006074
WY,2021,M01,115.0797482
WY,2021,M02,115.5827284
WY,2021,M03,116.3209593
WY,2021,M04,117.0666515
WY,2021,M05,117.8882735
WY,2021,M06,118.9223234
WY,2021,M07,119.4617323
WY,2021,M08,119.860254
WY,2021,M09,120.3527006
WY,2021,M10,121.3955285
WY,2021,M11,122.2443623
WY,2021,M12,122.9474811
WY,2022,M01,123.7405746
